VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 

2,2017-08-01 00:57:44,2017-08-01 01:00:25,N,1,145,226,1,.29,4,0.5,0.5,1.32,0,,0.3,6.62,1,1
2,2017-08-01 01:30:53,2017-08-01 01:33:26,N,1,41,42,2,.91,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,2017-08-01 02:41:05,2017-08-01 02:51:27,N,1,129,129,1,1.05,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2017-08-01 02:50:49,2017-08-01 03:11:18,N,1,244,148,1,12.27,34.5,0.5,0.5,3.8,0,,0.3,39.6,1,1
2,2017-08-01 01:53:55,2017-08-01 02:00:27,N,1,7,129,1,1.56,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2017-08-01 01:30:29,2017-08-01 01:45:29,N,1,168,78,1,3.34,13,0.5,0.5,0,0,,0.3,14.3,1,1
2,2017-08-01 02:27:07,2017-08-01 02:27:14,N,5,25,25,0,.00,10,0,0,0,0,,0,10,1,2
1,2017-08-01 01:35:39,2017-08-01 01:55:44,N,1,97,29,1,13.00,36,0.5,0.5,0,0,,0.3,37.3,2,1
2,2017-08-01 02:00:42,2017-08-01 02:02:27,N,1,75,75,5,.57,-3.5,-0.5,-0.5,0,0,,-0.3,-4.8,3,1
2,2017-08-01 00:19:50,2017-08-01 00:43:08,N,1,80,80,1,4.57,18.5,0.5,0.5,0,0,,0.3,19.8,2,1
2,2017-08-01 00:29:12,2017-08-01 00:46:27,N,1,82,226,1,3.58,14,0.5,0.5,0,0,,0.3,15.3,2,1
1,2017-08-01 02:13:03,2017-08-01 02:20:04,N,1,52,195,2,1.40,7,0.5,0.5,0,0,,0.3,8.3,3,1
2,2017-08-01 00:01:18,2017-08-01 00:03:38,N,1,74,75,5,.76,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2017-08-01 01:18:14,2017-08-01 01:26:52,N,1,41,74,2,1.23,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
1,2017-08-01 01:08:29,2017-08-01 01:22:18,N,1,210,201,1,7.70,22.5,0.5,0.5,4,4.32,,0.3,32.12,1,1
2,2017-08-01 00:22:58,2017-08-01 01:16:40,N,1,55,216,1,27.76,75.5,0.5,0.5,0,0,,0.3,76.8,2,1
1,2017-08-01 02:42:23,2017-08-01 02:48:38,N,1,41,74,1,1.10,6.5,0.5,0.5,0,0,,0.3,7.8,1,1
2,2017-08-01 02:11:50,2017-08-01 02:15:22,N,1,7,223,1,.63,4.5,0.5,0.5,1.16,0,,0.3,8.91,1,1
1,2017-08-01 01:12:07,2017-08-01 01:20:17,N,1,256,97,1,1.90,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2017-08-01 00:09:14,2017-08-01 00:13:57,N,1,256,112,1,.73,5.5,0.5,0.5,1.7,0,,0.3,8.5,1,1
2,2017-08-01 00:27:24,2017-08-01 00:40:05,N,1,7,80,1,3.97,14,0.5,0.5,3.06,0,,0.3,18.36,1,1
2,2017-08-01 02:27:34,2017-08-01 02:31:50,N,1,82,157,1,1.07,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
1,2017-08-01 02:38:49,2017-08-01 02:42:29,N,1,42,42,1,.90,5,0.5,0.5,1,0,,0.3,7.3,1,1
2,2017-08-01 01:12:28,2017-08-01 01:15:35,N,1,7,179,1,.90,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
1,2017-08-01 00:21:29,2017-08-01 00:49:25,N,1,242,238,1,9.90,31.5,0.5,0.5,0,0,,0.3,32.8,2,1
2,2017-08-01 02:55:39,2017-08-01 03:04:47,N,1,129,70,5,1.65,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2017-08-01 00:49:06,2017-08-01 00:50:23,N,1,74,74,1,.32,3,0.5,0.5,0,0,,0.3,4.3,2,1
2,2017-08-01 01:01:12,2017-08-01 01:10:21,N,1,25,188,1,2.27,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2017-08-01 02:19:19,2017-08-01 02:38:29,N,1,95,177,6,6.41,20.5,0.5,0.5,0,0,,0.3,21.8,2,1
2,2017-08-01 02:08:31,2017-08-01 02:17:17,N,1,166,75,2,1.41,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
1,2017-08-01 01:08:30,2017-08-01 01:15:54,N,1,181,62,1,1.60,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
1,2017-08-01 01:52:27,2017-08-01 01:56:17,N,1,82,83,1,.60,5,0.5,0.5,1,0,,0.3,7.3,1,1
2,2017-08-01 02:08:11,2017-08-01 02:15:04,N,1,49,225,1,1.85,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
2,2017-08-01 01:21:23,2017-08-01 01:31:54,N,1,89,91,1,1.92,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2017-08-01 00:22:52,2017-08-01 00:30:27,N,1,92,92,1,.98,7,0.5,0.5,0,0,,0.3,8.3,2,1
1,2017-08-01 01:07:32,2017-08-01 01:14:54,N,1,129,129,1,1.10,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2017-08-01 02:23:45,2017-08-01 22:26:41,N,1,181,257,1,.89,4.5,0.5,0.5,1.74,0,,0.3,7.54,1,1
1,2017-08-01 00:49:31,2017-08-01 00:53:06,N,1,82,82,1,.70,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2017-08-01 00:21:25,2017-08-01 00:32:04,N,1,82,129,1,1.84,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2017-08-01 00:31:40,2017-08-01 00:38:27,N,1,255,80,1,1.18,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2017-08-01 02:47:20,2017-08-01 02:53:53,N,1,65,49,1,1.63,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2017-08-01 02:44:26,2017-08-01 02:58:50,N,1,25,188,1,4.22,14.5,0.5,0.5,0,0,,0.3,15.8,2,1
1,2017-08-01 00:10:35,2017-08-01 00:17:02,N,1,166,116,1,1.40,7,0.5,0.5,8,0,,0.3,16.3,1,1
2,2017-08-01 00:34:24,2017-08-01 00:43:01,N,1,7,193,1,1.45,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2017-08-01 00:00:39,2017-08-01 00:33:58,N,1,247,143,2,8.23,32.5,0.5,0.5,8.45,0,,0.3,42.25,1,1
2,2017-08-01 01:27:28,2017-08-01 01:46:30,N,1,37,80,1,2.14,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
1,2017-08-01 01:20:27,2017-08-01 01:34:54,N,1,25,188,1,2.60,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,2017-08-01 01:11:49,2017-08-01 01:50:46,N,1,130,40,1,15.18,48.5,0.5,0.5,9,0,,0.3,58.8,1,1
1,2017-08-01 00:06:03,2017-08-01 00:11:03,N,1,41,42,1,.90,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2017-08-01 00:44:30,2017-08-01 00:59:07,N,1,7,57,1,4.90,16,0.5,0.5,0,0,,0.3,17.3,2,1
2,2017-08-01 00:46:17,2017-08-01 00:53:49,N,1,129,129,1,1.18,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2017-08-01 00:07:57,2017-08-01 00:17:30,N,1,95,121,1,2.41,10,0.5,0.5,2.26,0,,0.3,13.56,1,1
2,2017-08-01 03:37:36,2017-08-01 03:44:58,N,1,244,116,2,1.66,7.5,0.5,0.5,0,0,,0.3,8.8,1,1
2,2017-08-01 01:23:00,2017-08-01 01:35:30,N,1,25,165,1,5.18,16.5,0.5,0.5,5.34,0,,0.3,23.14,1,1
2,2017-08-01 00:29:56,2017-08-01 00:46:06,N,1,33,61,1,3.53,14,0.5,0.5,0,0,,0.3,15.3,2,1
2,2017-08-01 02:44:13,2017-08-01 03:13:16,N,1,61,95,1,10.73,33.5,0.5,0.5,6.96,0,,0.3,43.71,1,1
2,2017-08-01 00:34:33,2017-08-01 00:50:16,N,1,74,182,5,5.69,19,0.5,0.5,0,0,,0.3,20.3,2,1
1,2017-08-01 02:11:09,2017-08-01 02:26:11,N,1,255,225,1,3.50,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
1,2017-08-01 01:31:57,2017-08-01 01:38:55,N,1,255,37,1,2.00,7.5,0.5,0.5,1.75,0,,0.3,10.55,1,1
2,2017-08-01 00:26:58,2017-08-01 00:37:36,N,1,255,36,1,2.43,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,2017-08-01 00:54:18,2017-08-01 00:58:30,N,1,255,256,5,.49,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2017-08-01 00:20:00,2017-08-01 00:29:17,N,1,169,220,2,2.11,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2017-08-01 00:57:44,2017-08-01 01:00:25,N,1,145,226,1,.29,4,0.5,0.5,1.32,0,,0.3,6.62,1,1
1,2017-08-01 02:44:11,2017-08-01 03:06:17,N,1,256,14,1,11.70,33.5,0.5,0.5,0,0,,0.3,34.8,2,1
2,2017-08-01 00:00:24,2017-08-01 00:05:32,N,1,260,7,2,1.28,6,0.5,0.5,1,0,,0.3,8.3,1,1
2,2017-08-01 02:21:27,2017-08-01 02:24:35,N,1,41,41,6,.76,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
1,2017-08-01 00:52:22,2017-08-01 00:58:40,N,1,82,82,1,1.20,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2017-08-01 01:20:08,2017-08-01 01:29:50,N,1,41,116,1,2.01,9,0.5,0.5,0,0,,0.3,10.3,2,1
1,2017-08-01 00:04:20,2017-08-01 00:20:54,N,1,47,259,1,8.00,24,0.5,0.5,5.05,0,,0.3,30.35,1,1
2,2017-08-01 00:57:09,2017-08-01 01:13:17,N,1,40,249,1,4.22,16,0.5,0.5,3.46,0,,0.3,20.76,1,1
1,2017-08-01 02:35:50,2017-08-01 02:51:33,N,1,173,198,1,4.50,15.5,0.5,0.5,3,0,,0.3,19.8,1,1
2,2017-08-01 02:20:03,2017-08-01 02:35:13,N,1,41,74,1,1.05,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,2017-08-01 02:00:11,2017-08-01 02:45:54,N,1,244,22,1,23.99,65,0.5,0.5,0,0,,0.3,66.3,2,1
1,2017-08-01 02:47:13,2017-08-01 02:50:51,N,1,129,129,1,.60,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
1,2017-08-01 02:43:54,2017-08-01 02:51:09,N,1,260,7,1,2.00,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2017-08-01 00:00:51,2017-08-01 00:17:08,N,1,181,87,1,4.44,16.5,0.5,0.5,3.56,0,,0.3,21.36,1,1
2,2017-08-01 00:03:32,2017-08-01 00:04:55,N,1,188,188,1,.16,3,0.5,0.5,0,0,,0.3,4.3,2,1
2,2017-08-01 00:55:30,2017-08-01 00:57:57,N,1,193,146,1,.69,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2017-08-01 02:11:50,2017-08-01 02:18:04,N,1,75,238,1,1.51,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,2017-08-01 01:05:28,2017-08-01 01:14:41,N,1,95,216,1,3.66,12.5,0.5,0.5,0,0,,0.3,13.8,1,1
2,2017-08-01 01:31:00,2017-08-01 01:38:38,N,1,226,83,1,1.75,7.5,0.5,0.5,0,0,,0.3,8.8,1,1
1,2017-08-01 00:45:27,2017-08-01 00:52:13,N,1,129,129,1,1.20,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2017-08-01 00:45:31,2017-08-01 00:57:35,N,1,61,17,1,1.45,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2017-08-01 00:54:18,2017-08-01 00:58:30,N,1,255,256,5,.49,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2017-08-01 00:54:33,2017-08-01 00:58:08,N,1,82,129,1,.61,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2017-08-01 00:56:43,2017-08-01 01:03:18,N,1,41,42,6,1.55,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2017-08-01 02:05:40,2017-08-01 02:11:01,N,1,95,56,1,1.33,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2017-08-01 00:10:25,2017-08-01 00:29:32,N,1,112,37,1,4.13,16.5,0.5,0.5,3.56,0,,0.3,21.36,1,1
2,2017-08-01 00:50:41,2017-08-01 01:09:24,N,1,255,225,5,3.93,15.5,0.5,0.5,0,0,,0.3,16.8,2,1
2,2017-08-01 00:08:52,2017-08-01 00:16:49,N,1,129,260,1,1.25,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2017-08-01 00:52:54,2017-08-01 00:57:01,N,1,255,112,1,1.09,5.5,0.5,0.5,1.7,0,,0.3,8.5,1,1
2,2017-08-01 01:14:06,2017-08-01 01:17:30,N,1,97,49,1,.97,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2017-08-01 00:20:41,2017-08-01 00:33:39,N,1,112,226,1,2.88,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,2017-08-01 02:10:32,2017-08-01 02:14:32,N,1,83,83,1,.76,5,0.5,0.5,0,0,,0.3,6.3,2,1
1,2017-08-01 00:00:12,2017-08-01 00:11:54,N,1,74,235,1,4.60,15,0.5,0.5,0,0,,0.3,16.3,2,1
2,2017-08-01 03:37:36,2017-08-01 03:44:58,N,1,244,116,2,1.66,7.5,0.5,0.5,0,0,,0.3,8.8,1,1
2,2017-08-01 00:00:00,2017-08-01 00:00:00,N,1,244,264,1,2.77,12,0,0.5,2.56,0,,0.3,15.36,1,1
2,2017-08-01 00:03:33,2017-08-01 00:07:11,N,1,82,173,1,.76,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
1,2017-08-01 01:33:04,2017-08-01 01:44:42,N,1,75,212,1,5.90,17.5,0.5,0.5,0,0,,0.3,18.8,2,1
2,2017-08-01 00:05:50,2017-08-01 00:12:38,N,1,190,89,1,1.48,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2017-08-01 00:28:34,2017-08-01 00:33:56,N,1,129,129,1,.86,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2017-08-01 01:34:51,2017-08-01 01:39:18,N,1,82,56,1,1.20,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2017-08-01 00:27:24,2017-08-01 00:40:05,N,1,7,80,1,3.97,14,0.5,0.5,3.06,0,,0.3,18.36,1,1
2,2017-08-01 01:00:58,2017-08-01 01:06:25,N,1,112,256,1,1.15,6,0.5,0.5,1.46,0,,0.3,8.76,1,1
2,2017-08-01 02:00:42,2017-08-01 02:02:27,N,1,75,75,5,.57,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,2017-08-01 00:33:50,2017-08-01 00:39:17,N,1,260,129,2,.97,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2017-08-01 01:40:08,2017-08-01 01:42:27,N,1,82,82,1,.33,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
