VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount

2,2017-01-26 21:57:28,2017-01-26 22:00:04,N,1,74,75,1,1.06,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
1,2017-01-18 06:17:56,2017-01-18 06:22:34,N,1,166,41,1,.80,5.5,0,0.5,1.85,0,,0.3,8.15,1,1
1,2017-01-29 00:26:41,2017-01-29 00:39:59,N,1,255,226,1,2.90,11.5,0.5,0.5,0.7,0,,0.3,13.5,1,1
1,2017-01-21 17:53:37,2017-01-21 18:03:02,N,1,145,146,1,2.20,9,0,0.5,0,0,,0.3,9.8,2,1
2,2017-01-31 15:54:36,2017-02-01 00:00:00,N,1,69,42,1,1.14,7.5,0,0.5,0,0,,0.3,8.3,1,1
2,2017-01-19 17:09:10,2017-01-19 17:14:03,N,1,41,41,1,.82,5.5,1,0.5,0,0,,0.3,7.3,2,1
2,2017-01-07 01:20:02,2017-01-07 01:27:27,N,1,42,43,1,2.79,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2017-01-14 03:06:29,2017-01-14 03:21:47,N,1,255,137,1,3.92,14.5,0.5,0.5,3.2,0,,0.3,19,1,1
2,2017-01-26 16:34:41,2017-01-26 16:41:35,N,1,33,54,1,.94,6.5,1,0.5,1.66,0,,0.3,9.96,1,1
2,2017-01-30 12:39:29,2017-01-30 12:42:29,N,1,169,264,1,.00,2.5,0,0.5,0,0,,0.3,3.3,1,1
2,2017-01-24 09:05:50,2017-01-24 09:13:28,N,1,25,97,6,.81,6.5,0,0.5,1.46,0,,0.3,8.76,1,1
2,2017-01-25 09:29:12,2017-01-25 09:40:42,N,1,74,166,1,1.83,9.5,0,0.5,2.06,0,,0.3,12.36,1,1
1,2017-01-26 10:08:48,2017-01-26 10:26:36,N,1,74,237,1,2.70,13,0,0.5,2.07,0,,0.3,15.87,1,1
1,2017-01-25 08:29:00,2017-01-25 09:13:50,N,1,226,186,1,5.60,29,0,0.5,0,0,,0.3,29.8,1,1
2,2017-01-07 09:19:43,2017-01-07 09:22:47,N,1,41,41,1,.42,4,0,0.5,0,0,,0.3,4.8,1,1
2,2017-01-13 10:47:44,2017-01-13 10:55:20,N,1,24,116,1,1.69,7.5,0,0.5,2.49,0,,0.3,10.79,1,1
2,2017-01-26 15:44:46,2017-01-26 15:52:15,N,1,129,56,1,1.80,7.5,0,0.5,0,0,,0.3,8.3,2,1
2,2017-01-21 00:39:37,2017-01-21 00:43:36,N,1,95,95,1,.97,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
1,2017-01-22 09:36:03,2017-01-22 09:42:44,N,1,152,244,1,3.20,10.5,0,0.5,0,0,,0.3,11.3,2,1
2,2017-01-01 08:20:35,2017-01-01 08:37:49,N,1,166,18,1,6.30,21,0,0.5,0,0,,0.3,21.8,2,1
1,2017-01-08 15:44:55,2017-01-08 16:02:43,N,1,42,18,1,4.80,17.5,0,0.5,0,0,,0.3,18.3,2,1
2,2017-01-06 15:14:17,2017-01-06 15:28:17,N,1,75,236,1,1.22,10,0,0.5,2.16,0,,0.3,12.96,1,1
2,2017-01-27 16:54:18,2017-01-27 17:05:57,N,1,129,173,6,1.18,8.5,1,0.5,0,0,,0.3,10.3,2,1
2,2017-01-27 22:23:02,2017-01-27 22:37:15,N,1,106,227,1,3.18,13,0.5,0.5,2.86,0,,0.3,17.16,1,1
2,2017-01-26 19:32:27,2017-01-26 19:45:13,N,1,25,61,2,3.09,12,1,0.5,2.76,0,,0.3,16.56,1,1
2,2017-01-11 13:24:47,2017-01-11 13:28:04,N,1,75,43,5,.81,5,0,0.5,1,0,,0.3,6.8,1,1
2,2017-01-19 00:14:47,2017-01-19 00:15:57,N,1,61,61,2,.20,3,0.5,0.5,0,0,,0.3,4.3,2,1
2,2017-01-22 21:32:30,2017-01-22 21:36:14,N,1,61,225,1,.96,5,0.5,0.5,0,0,,0.3,6.3,2,1
1,2017-01-07 01:38:31,2017-01-07 01:50:39,N,1,36,112,1,2.70,11,0.5,0.5,0,0,,0.3,12.3,1,1
2,2017-01-25 16:01:40,2017-01-25 16:05:34,N,1,223,223,2,.84,5,1,0.5,0,0,,0.3,6.8,2,1
2,2017-01-27 19:00:15,2017-01-27 19:03:36,N,1,43,238,2,.72,5,1,0.5,1.36,0,,0.3,8.16,1,1
2,2017-01-13 23:16:22,2017-01-13 23:41:41,N,1,112,89,1,10.72,31.5,0.5,0.5,0,0,,0.3,32.8,2,1
2,2017-01-14 19:25:08,2017-01-14 19:43:06,N,1,41,141,1,4.54,16,0,0.5,0,0,,0.3,16.8,2,1
1,2017-01-07 12:28:18,2017-01-07 12:40:40,N,1,40,65,4,.90,8.5,0,0.5,1.85,0,,0.3,11.15,1,1
2,2017-01-28 21:25:16,2017-01-28 21:51:18,N,1,179,17,1,9.85,29,0.5,0.5,6.06,0,,0.3,38.31,1,1
2,2017-01-03 18:52:08,2017-01-03 19:05:04,N,1,92,53,1,2.52,11,1,0.5,0,0,,0.3,12.8,2,1
1,2017-01-04 16:17:38,2017-01-04 16:27:45,N,1,97,65,2,1.50,8.5,1,0.5,0,0,,0.3,10.3,2,1
2,2017-01-19 16:06:08,2017-01-19 16:21:28,N,1,92,196,1,4.24,15.5,1,0.5,0,0,,0.3,17.3,2,1
2,2017-01-02 13:13:50,2017-01-02 13:17:34,N,1,181,25,1,.59,4.5,0,0.5,1.06,0,,0.3,6.36,1,1
2,2017-01-09 08:09:59,2017-01-09 08:59:47,N,1,127,153,1,15.34,47.5,0,0.5,5,0,,0.3,53.3,1,1
2,2017-01-18 08:32:31,2017-01-18 08:35:13,N,1,7,7,1,.45,4,0,0.5,1.2,0,,0.3,6,1,1
2,2017-01-02 17:45:16,2017-01-02 17:51:39,N,1,255,112,1,1.29,6.5,1,0.5,2.08,0,,0.3,10.38,1,1
2,2017-01-17 16:28:23,2017-01-17 16:28:38,N,1,42,42,1,.07,2.5,1,0.5,0,0,,0.3,4.3,2,1
2,2017-01-14 03:44:40,2017-01-14 03:48:12,N,1,255,112,1,.91,5,0.5,0.5,0,0,,0.3,6.3,2,1
1,2017-01-08 19:59:06,2017-01-08 20:04:34,N,1,210,55,1,1.20,6,0.5,0.5,2,0,,0.3,9.3,1,1
2,2017-01-26 19:20:15,2017-01-26 19:23:35,N,1,95,95,2,.65,4.5,1,0.5,0,0,,0.3,6.3,2,1
2,2017-01-21 20:01:58,2017-01-21 20:04:21,N,1,255,255,1,.45,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,2017-01-19 21:53:19,2017-01-19 21:57:13,N,1,41,42,1,.86,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,2017-01-24 11:52:51,2017-01-24 12:03:20,N,1,179,202,1,2.25,9.5,0,0.5,0,0,,0.3,10.3,2,1
2,2017-01-14 19:37:00,2017-01-14 19:42:38,N,1,74,263,1,1.83,7,0,0.5,1.56,0,,0.3,9.36,1,1
2,2017-01-05 15:04:22,2017-01-05 15:10:54,N,1,129,129,5,.75,6,0,0.5,0,0,,0.3,6.8,2,1
2,2017-01-09 16:02:39,2017-01-09 16:18:03,N,1,130,130,2,.64,10.5,1,0.5,0,0,,0.3,12.3,2,1
2,2017-01-16 15:55:48,2017-01-16 16:06:00,N,1,226,82,1,2.45,9.5,0,0.5,0,0,,0.3,10.3,2,1
1,2017-01-19 10:56:42,2017-01-19 11:08:08,N,1,75,41,2,1.40,9,0,0.5,0,0,,0.3,9.8,2,1
2,2017-01-23 18:48:40,2017-01-23 18:51:05,N,1,41,41,1,.38,3.5,1,0.5,0.7,0,,0.3,6,1,1
2,2017-01-10 08:17:31,2017-01-10 09:23:11,N,1,71,87,1,7.14,40,0,0.5,6.12,0,,0.3,48.87,1,1
2,2017-01-01 04:36:14,2017-01-01 04:46:09,N,1,129,173,1,1.60,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2017-01-31 10:22:53,2017-01-31 10:54:32,N,1,166,161,1,4.26,21,0,0.5,5.45,0,,0.3,27.25,1,1
2,2017-01-06 13:06:16,2017-01-06 13:21:16,N,1,75,152,1,2.97,13,0,0.5,0,0,,0.3,13.8,2,1
1,2017-01-02 16:58:13,2017-01-02 17:06:30,N,1,41,166,1,1.70,8,0,0.5,1.75,0,,0.3,10.55,1,1
2,2017-01-20 18:27:07,2017-01-20 18:52:43,N,1,74,161,1,3.85,17.5,1,0.5,4.82,0,,0.3,24.12,1,1
2,2017-01-06 13:51:21,2017-01-06 14:08:32,N,1,179,137,2,4.30,15.5,0,0.5,0,0,,0.3,16.3,2,1
2,2017-01-18 17:16:42,2017-01-18 17:39:36,N,1,25,112,2,5.04,19,1,0.5,0,0,,0.3,20.8,2,1
2,2017-01-24 23:11:45,2017-01-24 23:28:28,N,1,7,83,1,3.21,14,0.5,0.5,0,0,,0.3,15.3,2,1
1,2017-01-23 03:08:25,2017-01-23 03:16:56,N,1,145,226,1,2.20,9.5,0,0.5,0,0,,0.3,10.3,2,1
2,2017-01-25 18:18:06,2017-01-25 18:46:47,N,1,181,17,1,3.17,18.5,1,0.5,4.06,0,,0.3,24.36,1,1
1,2017-01-21 17:18:16,2017-01-21 17:33:26,N,1,95,258,1,2.40,12.5,1,0.5,0,0,,0.3,14.3,2,1
2,2017-01-20 19:37:53,2017-01-20 19:44:23,N,1,260,157,5,1.37,6.5,1,0.5,1.66,0,,0.3,9.96,1,1
2,2017-01-22 15:12:37,2017-01-22 15:26:34,N,1,25,61,1,2.93,12,0,0.5,0,0,,0.3,12.8,2,1
2,2017-01-14 14:23:42,2017-01-14 14:29:07,N,1,116,42,1,.58,5.5,0,0.5,1.26,0,,0.3,7.56,1,1
2,2017-01-21 12:01:47,2017-01-21 12:05:28,N,1,75,75,1,.74,4.5,0,0.5,0,0,,0.3,5.3,2,1
2,2017-01-01 00:34:31,2017-01-01 00:41:43,N,1,244,127,1,2.73,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,2017-01-05 10:19:15,2017-01-05 10:35:18,N,1,61,256,1,2.91,13,0,0.5,2,0,,0.3,15.8,1,1
2,2017-01-01 05:19:25,2017-01-01 05:22:57,N,1,41,41,1,.74,5,0.5,0.5,0,0,,0.3,6.3,2,1
1,2017-01-25 17:59:32,2017-01-25 18:30:14,N,5,173,173,1,2.10,0,0,0,0,0,,0,0,2,2
1,2017-01-04 21:19:15,2017-01-04 21:25:23,N,1,95,135,1,1.20,7,0.5,0.5,2,0,,0.3,10.3,1,1
2,2017-01-13 17:33:47,2017-01-13 17:37:43,N,1,159,159,1,.65,5,1,0.5,0,0,,0.3,6.8,2,1
2,2017-01-16 15:28:22,2017-01-16 15:41:55,N,1,65,195,3,2.36,11,0,0.5,1.5,0,,0.3,13.3,1,1
2,2017-01-28 22:16:51,2017-01-28 22:49:05,N,1,95,258,6,6.86,26.5,0.5,0.5,0,0,,0.3,27.8,2,1
2,2017-01-05 01:24:09,2017-01-05 01:37:13,N,1,41,230,1,3.41,13.5,0.5,0.5,3.7,0,,0.3,18.5,1,1
2,2017-01-05 11:26:14,2017-01-05 11:32:32,N,1,226,226,1,1.09,6.5,0,0.5,0,0,,0.3,7.3,1,1
2,2017-01-04 15:06:15,2017-01-04 15:20:48,N,1,188,181,1,2.06,11,0,0.5,0,0,,0.3,11.8,2,1
1,2017-01-28 23:38:50,2017-01-28 23:52:50,N,1,181,49,1,3.10,12.5,0.5,0.5,2.75,0,,0.3,16.55,1,1
2,2017-01-28 01:35:14,2017-01-28 01:56:33,N,1,65,26,1,4.71,18,0.5,0.5,2.7,0,,0.3,22,1,1
2,2017-01-23 21:17:56,2017-01-23 21:34:40,N,1,33,66,1,2.90,13,0.5,0.5,2.3,0,,0.3,16.6,1,1
2,2017-01-29 05:47:11,2017-01-29 05:58:44,N,1,41,116,1,2.06,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,2017-01-17 22:50:03,2017-01-17 23:06:14,N,1,80,148,2,2.47,13,0.5,0.5,2.86,0,,0.3,17.16,1,1
2,2017-01-02 11:30:13,2017-01-02 11:39:08,N,1,17,97,1,1.72,9,0,0.5,0,0,,0.3,9.8,2,1
2,2017-01-29 16:01:04,2017-01-29 16:25:24,N,1,130,226,1,10.01,30.5,0,0.5,0,0,,0.3,31.3,2,1
2,2017-01-24 12:18:05,2017-01-24 12:26:06,N,1,41,24,1,1.27,7.5,0,0.5,0,0,,0.3,8.3,2,1
2,2017-01-08 20:21:29,2017-01-08 20:47:57,N,2,42,132,1,17.06,52,0,0.5,4,5.54,,0.3,62.34,1,1
2,2017-01-14 23:15:47,2017-01-14 23:35:53,N,1,74,167,2,4.76,17.5,0.5,0.5,0,0,,0.3,18.8,2,1
1,2017-01-24 08:16:01,2017-01-24 08:26:27,N,1,42,159,1,1.80,9,0,0.5,1.95,0,,0.3,11.75,1,1
2,2017-01-26 10:47:00,2017-01-26 11:02:18,N,1,134,252,1,7.36,22.5,0,0.5,0,0,,0.3,23.3,2,1
1,2017-01-21 00:03:25,2017-01-21 00:16:31,N,1,256,61,1,3.40,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,2017-01-17 17:26:12,2017-01-17 17:38:27,N,1,166,116,1,2.04,10,1,0.5,2.95,0,,0.3,14.75,1,1
2,2017-01-25 02:49:00,2017-01-25 02:52:16,N,1,49,97,2,.88,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2017-01-04 10:27:47,2017-01-04 10:36:19,N,1,173,129,6,1.50,8,0,0.5,0,0,,0.3,8.8,2,1
2,2017-01-21 01:45:12,2017-01-21 01:55:41,N,1,95,121,1,3.10,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,2017-01-13 19:43:12,2017-01-13 20:02:34,N,1,49,71,1,3.03,14.5,1,0.5,0,0,,0.3,16.3,1,1
2,2017-01-26 17:28:30,2017-01-26 17:49:09,N,1,116,238,1,3.26,16,1,0.5,0,0,,0.3,17.8,2,1
2,2017-01-12 11:56:21,2017-01-12 12:06:52,N,1,260,138,1,4.12,14,0,0.5,3,0,,0.3,17.8,1,1
2,2017-01-09 07:15:22,2017-01-09 07:24:03,N,1,159,168,1,1.32,7.5,0,0.5,0,0,,0.3,8.3,2,1
2,2017-01-12 15:01:13,2017-01-12 15:04:18,N,1,75,238,1,.67,4.5,0,0.5,1.06,0,,0.3,6.36,1,1
2,2017-01-13 01:54:09,2017-01-13 01:59:52,N,1,256,225,1,1.26,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2017-01-02 17:26:07,2017-01-02 17:43:29,N,1,40,89,1,3.77,15,0.5,0.5,0,0,,0.3,16.3,1,1
1,2017-01-15 20:17:40,2017-01-15 20:39:19,N,1,42,100,1,6.80,23.5,0.5,0.5,0,0,,0.3,24.8,2,1
2,2017-01-22 19:57:00,2017-01-22 20:03:41,N,1,25,189,6,1.24,7,0,0.5,1.95,0,,0.3,9.75,1,1
2,2017-01-31 17:07:09,2017-01-31 17:12:41,N,1,130,197,1,1.18,6,1,0.5,0,0,,0.3,7.8,1,1
2,2017-01-01 16:07:25,2017-01-01 16:29:51,N,1,82,171,1,4.50,18,0,0.5,0,0,,0.3,18.8,2,1
2,2017-01-09 01:56:30,2017-01-09 02:00:56,N,1,82,82,1,.65,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2017-01-14 18:19:14,2017-01-14 18:25:21,N,1,74,74,1,.74,5.5,0,0.5,0,0,,0.3,6.3,2,1
1,2017-01-01 01:32:21,2017-01-01 01:37:06,N,1,7,179,1,1.10,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2017-01-24 20:42:15,2017-01-24 20:47:33,N,1,255,112,1,.91,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2017-01-27 19:07:34,2017-01-27 19:23:38,N,1,181,61,1,3.16,13.5,1,0.5,0,0,,0.3,15.3,2,1
2,2017-01-13 17:53:22,2017-01-13 18:01:41,N,1,42,166,1,.84,7,1,0.5,0,0,,0.3,8.8,1,1
2,2017-01-15 02:53:41,2017-01-15 03:11:38,N,1,255,211,1,4.43,16.5,0.5,0.5,3.56,0,,0.3,21.36,1,1
1,2017-01-25 19:18:24,2017-01-25 19:29:47,N,1,97,62,1,2.00,9.5,1,0.5,2.8,0,,0.3,14.1,1,1
1,2017-01-15 12:10:50,2017-01-15 12:24:23,N,1,129,7,1,3.40,13,0,0.5,2,0,,0.3,15.8,1,1
2,2017-01-13 09:25:13,2017-01-13 09:29:28,N,1,75,236,1,.72,5,0,0.5,0,0,,0.3,5.8,2,1
2,2017-01-04 14:40:20,2017-01-04 14:42:23,N,1,7,7,1,.33,3.5,0,0.5,0,0,,0.3,4.3,2,1
2,2017-01-08 18:09:40,2017-01-08 18:20:36,N,1,106,188,1,2.07,10,0,0.5,2.16,0,,0.3,14.91,1,1
1,2017-01-18 08:26:50,2017-01-18 08:51:49,N,1,33,170,1,6.70,22.5,0,0.5,0,0,,0.3,23.3,2,1
2,2017-01-14 03:57:57,2017-01-14 04:14:02,N,1,82,129,1,.80,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2017-01-23 16:34:51,2017-01-23 16:56:16,N,1,255,7,1,4.04,17.5,1,0.5,4.82,0,,0.3,24.12,1,1
2,2017-01-26 07:25:32,2017-01-26 07:40:31,N,1,181,13,1,4.22,15,0,0.5,4.27,5.54,,0.3,27.56,1,1
2,2017-01-17 15:20:34,2017-01-17 15:33:19,N,1,166,75,1,1.94,10,0,0.5,2.16,0,,0.3,12.96,1,1
2,2017-01-29 01:52:00,2017-01-29 02:00:17,N,1,157,82,1,1.90,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2017-01-08 01:54:48,2017-01-08 02:06:35,N,1,166,244,2,3.18,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,2017-01-04 23:16:47,2017-01-04 23:22:20,N,1,49,97,1,1.05,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2017-01-21 00:12:56,2017-01-21 00:37:59,N,1,255,43,1,6.06,22,0.5,0.5,1,0,,0.3,24.3,1,1
2,2017-01-29 17:38:10,2017-01-29 17:50:56,N,1,41,141,1,3.01,12,0,0.5,3.84,0,,0.3,16.64,1,1
2,2017-01-05 22:33:03,2017-01-05 22:45:17,N,1,61,97,5,2.82,11.5,0.5,0.5,2,0,,0.3,14.8,1,1
2,2017-01-12 15:42:54,2017-01-12 15:55:50,N,1,75,263,2,1.34,9.5,0,0.5,0,0,,0.3,10.3,2,1
2,2017-01-30 07:58:06,2017-01-30 08:10:55,N,1,166,244,1,2.61,11.5,0,0.5,0,0,,0.3,12.3,2,1
2,2017-01-11 01:20:30,2017-01-11 01:22:04,N,1,36,37,1,.34,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,2017-01-01 04:10:41,2017-01-01 04:44:09,N,1,228,233,1,16.40,46.5,0.5,0.5,9.56,0,,0.3,57.36,1,1
2,2017-01-18 17:55:02,2017-01-18 18:11:10,N,1,24,74,2,2.02,12,1,0.5,0,0,,0.3,13.8,2,1
2,2017-01-06 18:25:31,2017-01-06 18:30:13,N,1,223,7,1,.38,4.5,1,0.5,1.26,0,,0.3,7.56,1,1
2,2017-01-25 07:58:33,2017-01-25 08:38:13,N,2,159,132,1,18.44,52,0,0.5,0,5.54,,0.3,58.34,2,1
2,2017-01-16 18:39:37,2017-01-16 18:55:36,N,1,174,169,1,2.96,13.5,0,0.5,0,0,,0.3,14.3,2,1
2,2017-01-28 15:39:29,2017-01-28 16:02:02,N,1,85,91,1,2.67,16.5,0,0.5,0,0,,0.3,17.3,2,1
2,2017-01-08 00:13:37,2017-01-08 00:22:02,N,1,146,7,1,1.65,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2017-01-04 22:38:01,2017-01-04 22:53:26,N,1,256,198,1,3.20,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,2017-01-10 22:06:29,2017-01-10 22:25:49,N,1,97,36,1,3.84,16,0.5,0.5,5.19,0,,0.3,22.49,1,1
2,2017-01-19 22:29:37,2017-01-19 22:33:04,N,1,82,160,1,.83,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2017-01-31 19:25:48,2017-01-31 19:33:36,N,1,223,223,2,1.52,7,1,0.5,0,0,,0.3,8.8,2,1
1,2017-01-16 17:43:08,2017-01-16 18:02:18,N,1,66,190,1,4.00,15.5,1,0.5,0,0,,0.3,17.3,2,1
1,2017-01-27 21:00:10,2017-01-27 21:13:24,N,1,129,196,1,2.80,12,0.5,0.5,2.65,0,,0.3,15.95,1,1
2,2017-01-07 23:32:24,2017-01-07 23:43:19,N,1,7,83,1,1.62,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2017-01-03 21:57:35,2017-01-03 22:07:41,N,1,255,80,1,1.38,8.5,0.5,0.5,2.45,0,,0.3,12.25,1,1
2,2017-01-05 20:29:54,2017-01-05 20:36:32,N,1,95,95,1,1.36,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2017-01-03 07:36:27,2017-01-03 07:38:49,N,1,95,95,1,.68,4,0,0.5,0,0,,0.3,4.8,2,1
2,2017-01-26 19:25:43,2017-01-26 19:31:09,N,1,42,152,1,.88,6,1,0.5,1.95,0,,0.3,9.75,1,1
2,2017-01-04 07:51:05,2017-01-04 08:02:09,N,1,74,74,1,1.47,9,0,0.5,0,0,,0.3,9.8,2,1
1,2017-01-24 06:27:59,2017-01-24 07:09:53,N,1,49,94,1,17.00,48,0,0.5,8,0,,0.3,56.8,1,1
2,2017-01-08 11:26:23,2017-01-08 11:42:47,N,1,244,41,1,3.60,14.5,0,0.5,1.08,0,,0.3,16.38,1,1
1,2017-01-28 17:33:28,2017-01-28 17:56:31,N,1,196,7,1,7.70,25,1,0.5,4.3,0,,0.3,31.1,1,1
2,2017-01-14 10:06:29,2017-01-14 10:19:10,N,1,166,236,1,3.52,12.5,0,0.5,0,0,,0.3,13.3,2,1
2,2017-01-23 14:09:32,2017-01-23 14:25:59,N,1,65,17,1,2.38,12,0,0.5,0,0,,0.3,12.8,2,1
2,2017-01-30 22:40:02,2017-01-30 23:10:24,N,1,65,165,2,6.45,25,0.5,0.5,0,0,,0.3,26.3,2,1
2,2017-01-02 20:29:40,2017-01-02 20:41:36,N,1,74,263,1,2.29,10.5,0.5,0.5,2,0,,0.3,13.8,1,1
1,2017-01-31 21:46:51,2017-01-31 22:01:42,N,1,255,148,1,3.00,13,0.5,0.5,3.55,0,,0.3,17.85,1,1
2,2017-01-10 20:52:37,2017-01-10 20:58:25,N,1,25,52,1,1.01,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2017-01-09 12:44:23,2017-01-09 12:53:24,N,1,74,75,2,.95,7.5,0,0.5,0,0,,0.3,8.3,2,1
2,2017-01-03 16:48:43,2017-01-03 17:00:33,N,1,82,129,1,1.43,9,1,0.5,0,0,,0.3,10.8,2,1
1,2017-01-04 18:29:50,2017-01-04 18:34:21,N,1,166,41,1,.50,5,1,0.5,1.35,0,,0.3,8.15,1,1
2,2017-01-21 11:59:38,2017-01-21 12:03:35,N,1,41,74,2,.61,4.5,0,0.5,0.5,0,,0.3,5.8,1,1
2,2017-01-21 18:11:31,2017-01-21 18:25:17,N,1,17,25,1,2.12,10.5,0,0.5,2.5,0,,0.3,13.8,1,1
2,2017-01-27 02:25:06,2017-01-27 02:45:21,N,1,255,263,1,8.67,25,0.5,0.5,5.26,0,,0.3,31.56,1,1
2,2017-01-10 07:38:50,2017-01-10 07:46:52,N,1,75,75,1,.41,6.5,0,0.5,0,0,,0.3,7.3,2,1
1,2017-01-29 05:02:33,2017-01-29 05:06:59,N,1,145,145,1,.80,5.5,0.5,0.5,0.2,0,,0.3,7,1,1
2,2017-01-06 19:25:40,2017-01-06 19:30:37,N,1,33,65,2,.65,5,1,0.5,1.36,0,,0.3,8.16,1,1
