ID,TEXTO
1055523350674657283,"Malamadreando en Sevilla con @malasmadres y @BBVA_esp #YoDonaMalasmadres #MalasmadresOnTour #conciliacion #talentofemenino #feminismo #BBVABabyPlanner https://t.co/WUeqMYiqD2"
1055523290784129030,"Hoy el @PSOETRIANA , hablamos de #igualdad y #ViolenciadeGénero con @mjsanchezrubio @msoledadperez @_miriandiaz Magnificas mujeres socialistas, feministas y comprometidas en la lucha contra la #ViolenciadeGénero https://t.co/NtBgJCUFML"
1055522908854984705,"Los escándalos sexuales que Google quiso ocultar con 90 millones de dólares https://t.co/4l8U9iCPcX #MeToo https://t.co/a0yQnmdQCg"
1055522103137656832,"Y tú, ¿cuánto tiempo le dedicas al #amor ? #feminismo #poliamor  @Angela_1723 https://t.co/OAaCcAkB6l"
1055522039799472128,"@pauxperez Quien dijo q no te lo podes poner igual? #NifemenininoniMasculino #Marcha #igualdad #titoelbambino"
1055521990948409344,"Álcemos la voz para que nos escuchen, alcemos la voz para que no vuelva a suceder.
.
.
.
@MeTooMVMT #metoo #MeTooMovement #metooMVMt #TimesUp #harassment #pune #RaiseYourVoices https://t.co/q01Rua29ah"
1055521968940875777,"Deloitte Global ha desarrollado una serie de encuestas para explorar cómo las empresas están trabajando para promover sus propias iniciativas de crecimiento inclusivo. Este año el movimiento #MeToo ha logrado el mayor impacto, conoce más: https://t.co/WgrCyGaHVp https://t.co/5Oy6AvB1Pb"
1055521954181115907,"Hoy finalmente se aprobó la licencia por paternidad en CABA. Seguimos avanzando con la agenda de #género. 😀 #Coparentalidad   https://t.co/4AkQEAoqIO"
1055521682398560257,"#RevistaDeLa1 #DerechosReproductivos | Después de evidenciar imprecisiones en su discurso sobre la historia del #feminismo, estudiantes y profesora de la @UdeGuanajuato cuestionaron a @_SaraWinter sobre quién la había llevado y cubierto sus honorarios
👇👇
https://t.co/CPeNvlYxwu"
1055521481315237888,"Los machistas están pidiendo que nos maten o nos violen porque hay “sobrepoblación” o por usar jeans rasgados, pero las nazis que te joden somos las feministas porque queremos parar eso #Feminismo"
1055520775585771520,"De acuerdo al manual #MeToo
Goyo sería un acosador y no un tierno pumita rodeado de chiquillas pamboleras, máxime si se toma en consideración su baile cadencioso al puro estilo de un bailarín nudista. https://t.co/nK3p1m2y7y"
1055520617133273090,"@SiriHustvedt es novelista, ensayista y poeta feminista; una mujer que también forma parte de #Alma.

Cualquiera de sus obras es recomendable, pero para ser precisas, os aconsejamos 'La mujer que mira a los hombres que miran a las mujeres' 

#TeatroFeminista #IgualdadDeGenero https://t.co/8se7WUnaid"
1055520504692592641,"Conferencia de Pilar Aguilar en la Escuela de Comercio en Gijón. Presenta su último libro ‘Feminismo o barbarie’ #feminismo #tertuliacomadres https://t.co/BddNjzGy0w"
1055520439022354432,"Ayer junto a @mujeresquenofu1 y Bordando Disidencias hackeamos estereotipos de género en un taller con chiques LGBTIQA+. La importancia de entender que el mundo es de todes y es diverso. Es urgente ser inclusivos desde la #igualdad.  Gracias a @carrefourarg por apoyar. https://t.co/DW02m2q5Sd"
1055519990751903746,"Nuestra María Sol De Cabo, Gerenta de RR.HH de #Natura participó en el panel del Primer Encuentro de Empresas Adheridas al #WinWin con @ONUMujeresChile, en el cual se compartieron experiencias y buenas prácticas empresariales en torno a la #IgualdadDeGénero.  👩👨💪 https://t.co/tfnJSLb9lL"
1055519966542340096,"Este LUNES 29 se presentará el libro “Impulsando la Igualdad” donde se trasladan muchas de las nuevas necesidades para implantar una auténtica y real Igualdad de Género.

🚀Forma parte de este nuevo impulso. ¡Forma parte de tu futuro!

#UGTComunicaciones #Telefonica #Igualdad https://t.co/eiQSmRFzr5"
1055519863991603200,"#MesaTécnica de #Género del @MinEnergia comienza!
Gran participación! 👏🏻👏🏻 ... @ACERAAG presente con @Fer_paz_varela y @pelegrinmarta 👌🙌🏽 https://t.co/OiB5s6p6ua"
1055519656788811777,"Las políticas públicas de #género están todavía en deuda en materia de #transparencia y rendición de cuentas. https://t.co/EHvoCwjvTj"
1055519569048227840,"@padresehijos Somos ejemplo! Enseñar #igualdad desde la infancia Y con las #tareashogar es posible! Os espero en youtube con mis tutoriales de tareashogar 😊 #pequeñosamosdecasa #familia #educación"
1055519464823971840,"¿Cual es el #feminismo tránsfobo y excluyente con diversidades y minorías? Aquí está: El sujeto político feminista en la 4ª ola, por @LuisaPosadaKubi #terf #transfobia El feminismo #transfobico no es feminismo. https://t.co/856dtFRsih"
1055518764949680129,"#Publicidad #google #machismo #ong #Our_Watch Esta campaña australiana utiliza el retargeting como arma para tapar la “bocaza” al sexismo: La ONG australiana Our Watch ha lanzado una singular campaña digital que persigue sin piedad al internauta con el… https://t.co/M6Q3tCbRi8 https://t.co/A2XgDSOXne"
1055518761028067329,"@Junta_Ex @GFVara @IMEXtremadura @juntaex_cultura #Igualdad también entre 🏙y🏘, entre CC y BA... como no han hecho en 40 años de gobierno"
1055518682816937985,"Adiós a un paradigma de la buena #compol Carmen Alborch '#España aún era un país que prefería criticarla por su belleza, su desparpajo y su espíritu de confeti andante antes que escuchar su discurso #feminista, incómodo y exento de #socialismo rancio' https://t.co/mntriscOZE"
1055518652898910209,"@mamassomos Muy importante ser ejemplo para los más pequeños.  Todos en modo ON!! Os espero en youtube con mis tutoriales de #tareashogar 😊#igualdad #pequeñosamosdecasa #familia #educación"
1055518176757407744,"'El #feminismo será #antirracista o no será' No te pierdas a #AngelaDavis, también en streaming @LaCasaEncendida"
1055518172902764545,"El #feminismo te quiere ignorante para poderte manipular a su antojo y poder adoctrinarte mejor! Eso es todo lo que quiere 😌 #ElFeminismoEsCancer https://t.co/gnaNTR3WqX"
1055517284721221632,"#Igualdad NO #Discriminación #Inmigracionalismo. #Taller de sensibilización. 📆Martes 30 Oct. 9:30. 🏬 en la @UMU - Facultad de Comunicación  Organiza: @REDACOGE Colabora @CentroSocialUMU Inscríbete aquí: https://t.co/7ljIFD14VT https://t.co/jrRIFRMjIw"
1055516596976775168,"@El_Cambio_Total @JulianaOxenford @exitosape @LUCIANA_LEON_R @MineduPeru @danielalfarop_ Se debería seguir con la #IgualdadDeGénero, para inculcar a los niños y a las niñas que NINGUNO de los dos debe pisotear el derecho del otro! #AsiDeSimple"
1055516344416907264,"Algunas no hemos podido entrar pero la estamos disfrutando igual igual #AngelaDavis #Angata #LaCasaEncendida #Feminismo #Antirracismo #Anticapitalismo https://t.co/ZtcLedm9hI"
1055515920259530752,"@ldpsincomplejos ¿Es ese #partido tan #feminista... donde los máximos dirigentes son #hombres, al menos en el Documento Nacional de Identidad?"
1055515586569166849,"'El #feminismo será #antirracista o no será', Angela Davis ahora mismo en #Madrid :) puedes escucharla en directo en este enlace: https://t.co/splvhUfLmf"
1055515561772417030,"Así son las feministas, lucrando con una 'traducción' a lenguaje inclusivo de 'El principito'. contaminando la mente de los niños con marxismo cultural y corrección política. #feminismo #feminismoescancer #FemiNazi #UngaUngaArmy https://t.co/JLdMo3mr0V"
1055515197971009536,"No más feminicidios💔Nos queremos vivas y libres de ser 🙎🏽‍♀️🙎🏻‍♀️🙎🏿‍♀️🙎🏼‍♀️🙎🏾‍♀️ #niunamenos #vivasnosqueremos #vivasylibresnosqueremos #nomásviolencia #bastadefeminicidios #bastadetransfemicidios #feminismo #feminism #doodle #ilustración #illustration https://t.co/JDfSoPpxxE"
1055514971738701824,"a partir de hoy en #Misiones hay  #ParidadDeGenero 
#Misiones #igualdad #inclusión https://t.co/D5Zgirbr8C"
1055514947210436608,"🎬 Que 'Cenicienta' vaya en contra del movimiento '#MeToo' es una -entre otras- de las joyas confesadas en entrevista por la feminista y cineasta, Keira Knightley... 

Empieza mal la publi al 'Cascanueces'...
https://t.co/TLblvylbZU https://t.co/YzQiqqMNmh"
1055514357176655873,"Tras el movimiento #MeToo más de 200 hombres perdieron su empleo https://t.co/qVUy1NYznC"
1055513763154141184,"@BrettRSmith76 #metoo perpetrator."
1055513484065157121,"@SofCastanon @Lbgasteiz Que esto ocurre porque el movimiento feminista está peleando, en la calle, y ganándose el apoyo y el respeto de la sociedad, totalmente de acuerdo. Pero lo de marcar la brújula y lo de democracia queda lejos, Sofía.  #alasCalles #Feminismo o barbarie."
1055513447046242304,".@GFVara defiende políticas de acción positiva para seguir avanzando en la consecuencia de la #Igualdad real 👩👨 https://t.co/eq6vIESLHe https://t.co/wo93fzQWmP"
1055513326615191553,"Sameh: cuáles son las posibilidades de llegar a una ética #decolonial #feminista? #Occupy"
1055513254729003009,"@mujeresdeguate #AngelaDavis nos cuenta un caso de violencia sexual a una mujer negra el año 74 en plena ola feminista para explicarnos su visión del #sexismo y la #misoginia. 'Debimos haber avanzado más entonces' #MujeresContraLaImpunidad @mujeresdeguate https://t.co/jVK80CYxSg"
1055512786665660416,"No he conseguido entrar a @LaCasaEncendida para ver a la gran Angela Davis, pero gracias a @eldiarioes, lo tengo también por streaming desde casa. El #feminismo será antirracista o no será 💪 https://t.co/plHQmLVAoX"
1055512553885962240,"Sameh: @zanantv está intentando conectar lo #Local, lo #transnacional, y los circuitos de la #Diaspora #Occupy #Decolonial #feminismo"
1055512012883673089,"Nos sumamos a la campaña #DiaNaranja que busca erradicar la violencia contra las mujeres y niñas. #NOMASVIOLENCIACONTRALASMUERES #IgualdadDeGenero @SRE_mx @inmujeres https://t.co/nx1JCIjGkA"
1055511517242757120,"💚🎬 Jane Fonda (@Janefonda) se anudó el pañuelo verde al cuello en apoyo a la legalización del #aborto.

#MareaVerde #SeraLey #Feminismo 
https://t.co/HrgHFaJMx7 https://t.co/zd8jlwKJoU"
1055511126707003393,"#Editorial #Emancipación #Feminismo Sobre la emancipación de la mujer y los distintos puntos de vista del feminismo https://t.co/7W1PLOcUBQ"
1055510513914908672,"Sameh: prestar atención a la resistencia de otros bajo condiciones represivas para afirmar la vida es parte de nuestro proyecto #decolonial #Occupy #feminismo #Solidaridad"
1055510407522193410,"En un hecho histórico para la provincia, hoy celebramos juntos la aprobación de la ley que establece la paridad de género en las listas para elecciones políticas. Hoy...debemos estar más cerca. Desde las 20, frente a la Legislatura. 
#Misiones #igualdad #inclusión https://t.co/RYp71x1mGD"
1055510201145671681,"Marisa Valpuesta agradece al @Ayto2Hermanas su apoyo a la Asociacion Rosario Valpuesta y recuerda la figura de ésta como referente feminista. #presentación #AprendiendoJuntas #feminismo #educacion #igualdad https://t.co/YgdTdI7u6S"
1055509978314792960,"Coloquio Estudios sobre las mujeres y la igualdad de género
📌6 de noviembre, @UNAM_FCPyS 
👉https://t.co/nDRH5nTfXy  #IgualdadDeGenero https://t.co/OVTaPgKWrV"
1055509862153707520,"Sameh: el rol de la imaginación #femenina en proyectos #políticos centrados en valores éticos como la modestia #decolonial #feminismo #Occupy #Solidaridad"
1055509744465530881,"#díanaranja Formas de violencia contra las mujeres: Mira el multimedia
vía @ONUMujeres 
https://t.co/XzbhwXA5D8
La @OficialiaCDMX comprometida con la #IgualdadDeGenero"
1055509637620027392,"¡Trabajo imprescindible para darle al deporte femenino, la categoría que se merece!

#DeporteYMujer
#Igualdad https://t.co/F8FrgNMnSr"
1055509497047908352,"@Fans_Fiction Wind River es una muy buena película que tuvo la desgracia de vender sus derechos de distribución a Weistein en el momento que se desató el escándalo #metoo  https://t.co/xPe1oCrc1P‘wind-river’-life-after-harvey-weinstein/vp-BBFs6tz"
1055509413858033665,"#Ahora primer seminario de Género y #Marxismo en la #UB hablando de la primera ola del movimiento feminista. #Barcelona #feminismo https://t.co/28zoEq8g8d"
1055509330714419200,"Salimos a la calle con el Consejo Sectorial de #Mujer e #Igualdad para recordar a las víctimas de la violencia machista #NiUnaMás https://t.co/UodWX7szxY"
1055509303283597312,"La expiloto Patricia Campos recorrerá #Castellón para concienciar sobre la #igualdad de la #mujer en el #deporte https://t.co/A9012HONtZ https://t.co/k4KUSewOGd"
1055509250762567680,"Nuestra sociedad #patriarcal 🤢Para que luego digan que el #feminismo no es necesario https://t.co/zJpIGjG02n"
1055508797408477186,"#díanaranja Una de cada tres mujeres y niñas experimenta episodios de violencia a lo largo de su vida... Son demasiadas. 
vía @ONUMujeresMX https://t.co/l56FIsRZez
La @OficialiaCDMX comprometida con la #IgualdadDeGenero"
1055508724884721664,"“Uno de los principales problemas que enfrentan los estudios de #Género es que cuestionan lo naturalizado”. Dra. Lucía Melgar Palacios @ITAM_mx #RedEstudiosDeGénero @ColSonora @CIAD_CONACYT @SoyUnison https://t.co/22vivXIyAV"
1055508546849247232,"Sameh: Cómo facilitan las #RedesSociales #solidaridad y proyectos de #resistencia que son centrales a la reconfiguración de la vida política en el #MedioOriente ? #decolonial #Occupy #feminista"
1055508083013754887,"¿Cuotas sí, cuotas no? Nuestra presidenta @AnaBujaldon participa en @AQHT_TVE @la2_tve @IKEASpain @uatae @ABAAbogadas @SBuabentV #mujeres #liderazgo #IgualdadDeGenero https://t.co/h62sA7QNZX"
1055508005616148480,"Para quienes se interesen en el tema, #AngelaDavis está ofreciendo la conferencia 'El #feminismo será #antirracista o no será'. Ahora está empezando y puede verse en directo en el enlace https://t.co/BidSbeRaoH... https://t.co/QtFZPDbWig"
1055507871520059392,"Para quienes se interesen en el tema, #AngelaDavis está ofreciendo la conferencia 'El #feminismo será #antirracista o no será'. Ahora está empezando y puede verse en directo en el enlace https://t.co/BidSbeRaoH... https://t.co/3mkW178m40"
1055507687109156864,"Para quienes se interesen en el tema, #AngelaDavis está ofreciendo la conferencia 'El #feminismo será #antirracista o no será'. Ahora está empezando y puede verse en directo en el enlace https://t.co/BidSbeRaoH... https://t.co/cMqBwyNWsE"
1055507605743919104,"“Siempre se han olvidado de que fue una mujer negra, Tarana Burke, la que impulsó el movimiento #Metoo”, dice Mercedes Hernández, de @mujeresdeguate https://t.co/45KYzEpHpQ"
1055507521354395648,"Para quienes se interesen en el tema, #AngelaDavis está ofreciendo la conferencia 'El #feminismo será #antirracista o no será'. Ahora está empezando y puede verse en directo en el enlace https://t.co/BidSbeRaoH... https://t.co/hitzNH88qK"
1055507409647607808,"Las cadenas de oro, siguen siendo cadenas #feminista #feminismo #frasesdelila https://t.co/2CegXwYXzQ"
1055507240805785600,"Para quienes se interesen en el tema, #AngelaDavis está ofreciendo la conferencia 'El #feminismo será #antirracista o no será'. Ahora está empezando y puede verse en directo en el enlace https://t.co/BidSbeRaoH... https://t.co/DMTdFZPp1u"
1055507116956499968,"Para quienes se interesen en el tema, #AngelaDavis está ofreciendo la conferencia 'El #feminismo será #antirracista o no será'. Ahora está empezando y puede verse en directo en el enlace https://t.co/BidSbf8LNh... https://t.co/EHWfBIBb0j"
1055506806703841280,"Sameh: mujeres iraníes y musulmanes crean comunidades y tejen solidaridades #decolonial #Occupy #feminismo https://t.co/lS6DhZcjp4"
1055506378456997890,"Congreso: Género tras 40 años de Constitución. Mesa: #Igualdad y no discriminación por razón de género: respuestas estructurales. @unisevilla. https://t.co/2LjD4XPLl0"
1055506119064354817,"#MeToo debate at @MirrorNow @tanvishukla https://t.co/ge2N6ul81a"
1055505807851376642,"#Empresario argentino evita ataque #machista en hotel de #España 🤬🙎‍♀😤✋🙈

Mira la nota completa ➡ https://t.co/iYss0GjDFD https://t.co/s1ZujfF0VW"
1055505262885396480,"Los últimos jueves de cada mes el Consejo Sectorial de Mujer e #Igualdad se concentra para rendir homenaje a las víctimas de la violencia machista https://t.co/QCXN2gN4NS"
1055505182145028096,"“En este debate del enfoque de #género se sacan las cosas de contexto. Se habla de doctrina. Y el Nuevo Testamento se trata de criterios para vivir. Y el criterio fundamental es ¡Ámense!”. Eduardo Arens SM. #GéneroyEducación"
1055504629545517057,"Pues vamos a acabar la jornada dilde escuchando a la Davis....#lujazo :)
#feminismo https://t.co/6DrlinhvYG"
1055504481750802432,"Nuevidad amorosa: #GloriaAnzaldúa
#feminismo
#FelizJueves https://t.co/yPgTeEgoCa"
1055504312242200578,"Investigación periodística desde el #feminismo aporta a visibilizar otras historias. Qué las #NiñasInvisibles accedan a políticas y legislación que garantice sus derechos https://t.co/r0ZwUTBmSy"
1055504140347076609,"¡Hoy es #DíaNaranja! Erradiquemos todo tipo de violencia contra las mujeres y las niñas. #IgualdadNiMásNiMenos #Igualdad https://t.co/4sbk1cPFug"
1055503868778475521,"Cambios en los rodajes en la era del #MeToo. Muy interesante.👇 https://t.co/yMOdiCzOA6"
1055503812293783553,"Cómo (des)romantizamos lo 'pre' como parte de nuestro pensamiento #decolonial y nuestra práctica? #Occupy #Solidaridad #feminismo"
1055503751933505537,"'Habitualmente se dice de una mujer mayor que 'seguramente ha sido bella', como si fuera imposible pensar al mismo tiempo en la belleza y el avance de la edad'. Juliette Rennes, socióloga francesa. #Feminismo #Mujeres"
