vendor_id, pickup_datetime, dropoff_datetime, passenger_count, trip_distance, pickup_longitude, pickup_latitude, rate_code, store_and_fwd_flag, dropoff_longitude, dropoff_latitude, payment_type, fare_amount, surcharge, mta_tax, tip_amount, tolls_amount, total_amount

2,2017-01-28 17:47:03,2017-01-29 00:00:00,N,5,130,130,1,.23,7,0,0,0,0,,0,7,1,2
2,2017-01-28 16:10:16,2017-01-28 16:28:31,N,1,74,239,1,3.42,14.5,0,0.5,2.7,0,,0.3,18,1,1
2,2017-01-08 18:34:15,2017-01-08 18:46:59,N,1,74,236,6,2.42,11,0,0.5,2.36,0,,0.3,14.16,1,1
2,2017-01-12 08:48:23,2017-01-12 08:54:18,N,1,41,41,1,.70,5.5,0,0.5,0,0,,0.3,6.3,2,1
2,2017-01-30 20:57:07,2017-01-30 21:05:29,N,1,256,217,1,1.39,7.5,0.5,0.5,0,0,,0.3,8.8,1,1
2,2017-01-29 09:20:04,2017-01-29 09:28:25,N,1,97,181,1,1.49,7.5,0,0.5,1.66,0,,0.3,11.91,1,1
2,2017-01-21 10:01:22,2017-01-21 10:05:58,N,1,41,74,1,.90,5.5,0,0.5,0,0,,0.3,6.3,2,1
2,2017-01-02 03:19:44,2017-01-02 03:52:23,N,1,255,11,1,17.47,48,0.5,0.5,0,0,,0.3,49.3,2,1
2,2017-01-23 19:12:05,2017-01-23 19:27:29,N,1,97,62,1,2.57,12,1,0.5,1,0,,0.3,16.75,1,1
2,2017-01-23 11:55:40,2017-01-23 12:17:39,N,1,244,147,1,3.35,16.5,0,0.5,0,0,,0.3,17.3,1,1
2,2017-01-28 23:07:48,2017-01-28 23:22:32,N,1,255,37,1,2.68,12,0.5,0.5,2.66,0,,0.3,15.96,1,1
2,2017-01-16 17:50:44,2017-01-16 17:58:59,N,1,25,189,1,1.39,7.5,0,0.5,1.66,0,,0.3,9.96,1,1
1,2017-01-15 12:48:29,2017-01-15 13:00:33,N,1,40,65,1,1.00,8.5,0,0.5,2.3,0,,0.3,11.6,1,1
2,2017-01-16 16:31:28,2017-01-16 16:49:05,N,1,260,82,1,2.02,12.5,0,0.5,2.66,0,,0.3,15.96,1,1
2,2017-01-05 10:06:28,2017-01-05 10:15:11,N,1,42,74,1,1.88,8.5,0,0.5,0,0,,0.3,9.3,2,1
2,2017-01-20 19:24:36,2017-01-20 19:31:15,N,1,74,166,1,1.16,6.5,1,0.5,0,0,,0.3,8.3,2,1
2,2017-01-05 08:02:59,2017-01-05 08:06:45,N,1,75,41,1,.88,5,0,0.5,1.74,0,,0.3,7.54,1,1
2,2017-01-14 08:20:44,2017-01-14 08:36:31,N,1,74,138,2,6.82,21,0,0.5,1,5.54,,0.3,28.34,1,1
2,2017-01-15 19:58:21,2017-01-15 20:15:13,N,1,25,133,1,4.98,17,0,0.5,2.5,0,,0.3,20.3,1,1
2,2017-01-22 18:58:54,2017-01-22 19:22:44,N,1,189,68,1,5.64,21.5,0,0.5,4,0,,0.3,28.25,1,1
2,2017-01-06 10:18:04,2017-01-06 10:47:27,N,1,75,233,1,4.70,22,0,0.5,4.56,0,,0.3,27.36,1,1
2,2017-01-30 03:25:31,2017-01-30 03:30:26,N,1,130,197,1,1.24,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2017-01-28 13:05:52,2017-01-28 13:14:52,N,1,256,225,1,1.92,8,0,0.5,2.2,0,,0.3,11,1,1
2,2017-01-26 23:11:10,2017-01-26 23:20:12,N,1,41,75,1,2.15,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2017-01-09 13:14:39,2017-01-09 13:20:05,N,1,223,223,1,1.06,6,0,0.5,0,0,,0.3,6.8,1,1
2,2017-01-09 17:43:05,2017-01-10 17:01:48,N,1,97,35,1,4.18,16,0.5,0.5,0,0,,0.3,17.3,1,1
2,2017-01-10 14:08:11,2017-01-10 14:29:53,N,1,33,227,1,4.40,17.5,0,0.5,0,0,,0.3,18.3,2,1
1,2017-01-23 16:49:28,2017-01-23 17:14:21,N,1,255,141,1,4.90,19.5,1,0.5,4,0,,0.3,25.3,1,1
2,2017-01-09 18:29:08,2017-01-09 18:40:32,N,1,52,181,1,1.66,9,1,0.5,2.16,0,,0.3,12.96,1,1
2,2017-01-21 19:12:30,2017-01-21 19:24:03,N,1,95,258,1,2.26,11,0,0.5,2.36,0,,0.3,14.16,1,1
2,2017-01-20 02:27:00,2017-01-20 02:32:11,N,1,255,256,1,.92,5.5,0.5,0.5,1,0,,0.3,7.8,1,1
1,2017-01-18 22:24:47,2017-01-18 22:32:55,N,1,75,24,1,1.60,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2017-01-07 06:42:43,2017-01-07 06:48:43,N,1,92,53,1,1.39,7,0,0.5,1.56,0,,0.3,9.36,1,1
1,2017-01-02 16:03:38,2017-01-02 16:07:03,N,1,40,106,1,.70,4.5,0,0.5,0,0,,0.3,5.3,2,1
2,2017-01-17 01:02:43,2017-01-17 01:09:26,N,1,134,216,1,3.62,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,2017-01-19 09:47:41,2017-01-19 09:59:19,N,1,75,166,5,2.16,10.5,0,0.5,0,0,,0.3,11.3,1,1
2,2017-01-29 19:22:20,2017-01-29 19:33:47,N,1,74,166,6,2.23,10,0,0.5,2.7,0,,0.3,13.5,1,1
2,2017-01-25 11:05:02,2017-01-25 11:29:14,N,1,244,68,5,8.03,25.5,0,0.5,5.26,0,,0.3,31.56,1,1
2,2017-01-14 04:51:07,2017-01-14 05:14:26,N,1,49,186,1,6.75,22.5,0.5,0.5,0,0,,0.3,23.8,2,1
2,2017-01-08 09:39:47,2017-01-08 09:53:53,N,1,17,66,1,3.61,13.5,0,0.5,0,0,,0.3,14.3,2,1
2,2017-01-24 23:51:20,2017-01-25 00:00:14,N,1,179,223,1,1.73,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2017-01-12 05:11:43,2017-01-12 05:18:06,N,1,260,226,1,.92,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2017-01-29 17:30:14,2017-01-29 17:35:50,N,5,72,72,3,.00,-100,0,0,0,0,,0,-100,4,2
2,2017-01-22 09:06:28,2017-01-22 09:06:40,N,1,75,75,1,.04,2.5,0,0.5,0,0,,0.3,3.3,2,1
2,2017-01-06 21:17:34,2017-01-06 21:28:52,N,1,92,95,1,2.53,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2017-01-27 13:51:08,2017-01-27 14:24:28,N,1,166,161,1,4.34,22.5,0,0.5,0,0,,0.3,23.3,2,1
2,2017-01-22 17:45:47,2017-01-22 17:54:37,N,1,74,41,1,1.32,7.5,0,0.5,0,0,,0.3,8.3,2,1
2,2017-01-30 16:04:39,2017-01-30 16:08:45,N,1,42,116,1,.80,5,1,0.5,0,0,,0.3,6.8,1,1
2,2017-01-09 09:14:19,2017-01-09 09:19:11,N,1,7,193,1,.95,5.5,0,0.5,2,0,,0.3,8.3,1,1
2,2017-01-14 10:39:32,2017-01-14 10:52:57,N,1,223,146,1,2.29,11,0,0.5,4,0,,0.3,15.8,1,1
2,2017-01-27 15:59:31,2017-01-27 16:30:37,N,1,145,231,1,5.94,23.5,1,0.5,5.06,0,,0.3,30.36,1,1
1,2017-01-03 22:51:15,2017-01-03 22:55:01,N,1,75,74,1,.80,5,0.5,0.5,1.25,0,,0.3,7.55,1,1
2,2017-01-26 10:34:19,2017-01-26 10:48:35,N,1,243,240,1,6.61,20.5,0,0.5,0,0,,0.3,21.3,2,1
1,2017-01-17 16:57:35,2017-01-17 17:08:48,N,1,75,141,1,1.80,9.5,1,0.5,0,0,,0.3,11.3,2,1
1,2017-01-15 14:44:54,2017-01-15 15:00:23,N,1,74,141,1,3.20,13.5,0,0.5,0,0,,0.3,14.3,2,1
2,2017-01-14 23:24:20,2017-01-14 23:46:13,N,1,255,181,1,4.44,17.5,0.5,0.5,4.7,0,,0.3,23.5,1,1
2,2017-01-22 19:11:41,2017-01-22 19:17:06,N,1,7,226,1,1.45,6.5,0,0.5,0,0,,0.3,7.3,2,1
1,2017-01-19 15:41:09,2017-01-19 15:41:50,N,5,61,61,1,21.10,30,0,0,0,0,,0,30,1,2
2,2017-01-01 04:47:23,2017-01-01 05:11:08,N,1,41,231,1,8.74,27,0.5,0.5,0,0,,0.3,28.3,2,1
2,2017-01-24 17:36:43,2017-01-24 17:43:23,N,1,74,41,2,.77,6,1,0.5,0,0,,0.3,7.8,2,1
1,2017-01-08 18:29:45,2017-01-08 18:40:03,N,1,74,238,1,2.80,10.5,0,0.5,3.35,0,,0.3,14.65,1,1
2,2017-01-01 16:59:38,2017-01-01 17:16:53,N,1,31,127,1,4.49,16.5,0,0.5,0,0,,0.3,17.3,2,1
2,2017-01-27 09:17:41,2017-01-27 09:23:38,N,1,145,112,1,1.57,6.5,0,0.5,0,0,,0.3,7.3,2,1
2,2017-01-28 03:17:06,2017-01-28 03:24:50,N,1,255,80,1,1.31,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,2017-01-22 23:50:42,2017-01-23 00:02:22,N,1,82,82,2,2.24,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,2017-01-08 03:58:01,2017-01-08 04:21:16,N,1,116,164,3,7.47,24.5,0.5,0.5,5.16,0,,0.3,30.96,1,1
2,2017-01-05 14:20:57,2017-01-05 14:30:04,N,1,173,56,1,1.44,8,0,0.5,0,0,,0.3,8.8,2,1
1,2017-01-16 10:19:02,2017-01-16 10:34:27,N,1,181,211,1,4.00,15,0,0.5,4.7,0,,0.3,20.5,1,1
2,2017-01-21 11:30:30,2017-01-21 11:47:24,N,1,52,114,1,3.48,14,0,0.5,4.44,0,,0.3,19.24,1,1
1,2017-01-06 23:48:40,2017-01-07 00:15:34,N,1,97,75,3,10.00,31.5,0.5,0.5,0,0,,0.3,32.8,2,1
2,2017-01-31 20:47:18,2017-01-31 21:13:09,N,1,256,74,1,9.10,28.5,0.5,0.5,0,0,,0.3,29.8,2,1
1,2017-01-01 04:01:54,2017-01-01 04:16:28,N,1,181,89,4,4.70,16,0.5,0.5,3.45,0,,0.3,20.75,1,1
1,2017-01-14 02:55:15,2017-01-14 03:09:31,N,1,112,49,2,3.50,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,2017-01-14 15:40:54,2017-01-14 15:59:08,N,1,92,16,1,3.97,16,0,0.5,0,0,,0.3,16.8,2,1
2,2017-01-10 17:28:42,2017-01-10 17:39:55,N,1,129,82,1,1.29,8.5,1,0.5,0,0,,0.3,10.3,1,1
1,2017-01-22 12:43:45,2017-01-22 13:12:44,N,1,40,164,1,8.10,27.5,0,0.5,0,0,,0.3,28.3,2,1
2,2017-01-05 19:07:31,2017-01-05 19:15:59,N,1,66,80,1,3.13,11.5,1,0.5,1,0,,0.3,14.3,1,1
1,2017-01-10 17:04:14,2017-01-10 17:14:43,N,1,210,108,1,1.80,9.5,1,0.5,2.25,0,,0.3,13.55,1,1
2,2017-01-24 07:47:55,2017-01-24 07:54:59,N,1,188,61,1,1.26,7,0,0.5,1.56,0,,0.3,9.36,1,1
2,2017-01-18 15:27:46,2017-01-18 15:57:18,N,1,33,141,1,7.77,26.5,0,0.5,0,0,,0.3,27.3,1,1
2,2017-01-17 19:56:18,2017-01-17 20:05:38,N,1,95,95,1,.98,7.5,1,0.5,0,0,,0.3,9.3,2,1
1,2017-01-28 09:38:37,2017-01-28 09:47:26,N,1,181,181,1,1.70,8.5,0,0.5,1,0,,0.3,10.3,1,1
2,2017-01-13 11:00:02,2017-01-13 11:08:13,N,1,24,42,1,1.45,8,0,0.5,0,0,,0.3,8.8,2,1
2,2017-01-26 00:51:23,2017-01-26 00:57:18,N,1,255,112,1,.90,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,2017-01-16 15:23:23,2017-01-16 15:30:02,N,1,49,217,2,1.08,6.5,0,0.5,0,0,,0.3,7.3,1,1
2,2017-01-28 11:05:51,2017-01-28 11:26:28,N,1,7,107,1,5.30,18.5,0,0.5,2,0,,0.3,21.3,1,1
2,2017-01-17 12:12:45,2017-01-17 12:24:50,N,1,95,160,1,2.18,10.5,0,0.5,0,0,,0.3,11.3,2,1
2,2017-01-24 14:45:12,2017-01-24 14:55:08,N,1,75,263,1,1.79,8.5,0,0.5,0,0,,0.3,9.3,2,1
2,2017-01-18 16:59:38,2017-01-18 17:07:49,N,1,181,62,1,1.04,7,1,0.5,1,0,,0.3,9.8,1,1
2,2017-01-20 11:32:46,2017-01-20 11:38:54,N,1,260,7,5,1.31,6.5,0,0.5,0,0,,0.3,7.3,2,1
2,2017-01-05 17:43:45,2017-01-05 17:58:54,N,1,92,252,1,3.39,14.5,1,0.5,3.26,0,,0.3,19.56,1,1
2,2017-01-10 20:57:54,2017-01-10 21:06:36,N,1,25,181,1,1.95,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2017-01-13 17:53:51,2017-01-13 18:08:11,N,1,66,13,1,2.27,11.5,1,0.5,2.66,0,,0.3,15.96,1,1
2,2017-01-27 15:25:13,2017-01-27 15:33:30,N,1,7,223,1,1.52,8,0,0.5,0,0,,0.3,8.8,2,1
2,2017-01-29 03:07:54,2017-01-29 03:30:12,N,1,181,137,1,5.59,20,0.5,0.5,4.26,0,,0.3,25.56,1,1
2,2017-01-12 12:49:39,2017-01-12 13:10:51,N,1,255,138,1,9.43,27,0,0.5,0,0,,0.3,27.8,2,1
2,2017-01-08 18:41:39,2017-01-08 18:50:20,N,1,226,7,5,2.37,10,0,0.5,0,0,,0.3,10.8,2,1
2,2017-01-13 02:05:04,2017-01-13 02:17:41,N,1,130,92,1,5.87,18.5,0.5,0.5,3.96,0,,0.3,23.76,1,1
2,2017-01-25 09:34:54,2017-01-25 09:42:07,N,1,171,92,2,.83,6.5,0,0.5,0,0,,0.3,7.3,2,1
2,2017-01-20 08:36:20,2017-01-20 08:43:57,N,1,17,225,1,1.13,7,0,0.5,0,0,,0.3,7.8,1,1
2,2017-01-09 08:51:33,2017-01-09 08:56:21,N,1,181,181,1,.71,5,0,0.5,0,0,,0.3,5.8,2,1
2,2017-01-07 23:53:24,2017-01-07 23:55:00,N,1,152,166,1,.29,3.5,0.5,0.5,0,0,,0.3,4.8,1,1
1,2017-01-12 11:41:29,2017-01-12 11:47:00,N,1,244,243,3,.90,6,0,0.5,0,0,,0.3,6.8,2,1
1,2017-01-07 18:31:39,2017-01-07 18:34:03,N,1,106,106,1,.30,3.5,1,0.5,1.55,0,,0.3,6.85,1,1
2,2017-01-13 20:27:47,2017-01-13 20:48:23,N,1,42,239,1,3.86,15.5,0.5,0.5,0,0,,0.3,16.8,1,1
2,2017-01-11 20:41:18,2017-01-11 20:45:26,N,1,116,244,1,.76,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2017-01-09 19:44:45,2017-01-09 19:46:40,N,1,145,145,1,.50,3.5,1,0.5,1.32,0,,0.3,6.62,1,1
1,2017-01-01 03:14:44,2017-01-01 03:22:58,N,1,243,247,4,1.80,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2017-01-11 15:04:09,2017-01-11 15:21:49,N,1,41,159,6,2.34,13,0,0.5,0,0,,0.3,13.8,2,1
1,2017-01-07 18:44:43,2017-01-07 18:56:05,N,1,25,181,1,1.40,8.5,0,0.5,0,0,,0.3,9.3,2,1
2,2017-01-29 16:06:30,2017-01-29 16:16:45,N,1,97,33,1,1.86,9,0,0.5,0,0,,0.3,9.8,2,1
2,2017-01-06 20:12:46,2017-01-06 20:16:22,N,1,97,97,1,.48,4,0.5,0.5,1.59,0,,0.3,6.89,1,1
2,2017-01-21 15:53:14,2017-01-21 15:58:34,N,1,112,255,1,.75,5.5,0,0.5,1.26,0,,0.3,7.56,1,1
1,2017-01-16 07:31:14,2017-01-16 07:43:52,N,1,49,80,1,3.20,13,0,0.5,0,0,,0.3,13.8,2,1
2,2017-01-01 11:14:09,2017-01-01 11:25:57,N,1,146,129,1,3.28,12.5,0,0.5,0,0,,0.3,13.3,2,1
2,2017-01-17 23:19:55,2017-01-17 23:26:53,N,1,82,83,1,1.49,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
1,2017-01-08 15:33:59,2017-01-08 15:47:32,N,1,166,263,1,2.50,11.5,0,0.5,2,0,,0.3,14.3,1,1
2,2017-01-23 17:25:37,2017-01-23 17:39:49,N,1,97,33,1,1.47,10,1,0.5,2.36,0,,0.3,14.16,1,1
2,2017-01-14 15:30:40,2017-01-14 15:39:33,N,1,166,151,6,1.57,8.5,0,0.5,1.86,0,,0.3,11.16,1,1
2,2017-01-05 10:56:55,2017-01-05 11:18:35,N,1,74,140,1,3.82,16,0,0.5,3.36,0,,0.3,20.16,1,1
2,2017-01-10 17:29:56,2017-01-10 17:52:13,N,1,146,138,1,4.78,18,1,0.5,0,0,,0.3,19.8,2,1
2,2017-01-26 17:41:06,2017-01-26 17:52:59,N,1,33,49,2,1.56,9.5,1,0.5,2.82,0,,0.3,14.12,1,1
2,2017-01-14 18:56:01,2017-01-14 19:06:58,N,1,25,181,1,1.81,9.5,0,0.5,2.06,0,,0.3,12.36,1,1
2,2017-01-10 18:17:57,2017-01-10 18:23:48,N,1,166,41,1,.99,6,1,0.5,4,0,,0.3,11.8,1,1
2,2017-01-19 09:02:09,2017-01-19 09:53:46,N,2,127,132,1,22.07,52,0,0.5,10,11.08,,0.3,73.88,1,1
2,2017-01-31 07:52:33,2017-01-31 08:08:51,N,1,75,247,1,3.45,14.5,0,0.5,0,0,,0.3,15.3,2,1
2,2017-01-27 01:05:14,2017-01-27 01:14:48,N,1,83,56,3,1.61,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2017-01-18 20:33:55,2017-01-18 20:45:18,N,1,152,244,1,2.31,10,0.5,0.5,2.26,0,,0.3,13.56,1,1
2,2017-01-12 08:01:21,2017-01-12 08:08:39,N,1,173,129,1,.95,6.5,0,0.5,0,0,,0.3,7.3,2,1
2,2017-01-02 21:05:28,2017-01-02 21:10:34,N,1,33,40,6,1.35,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2017-01-31 17:19:54,2017-01-31 17:24:43,N,1,181,181,1,.73,5,1,0.5,1.36,0,,0.3,8.16,1,1
2,2017-01-08 20:23:40,2017-01-08 20:36:55,N,1,116,159,1,2.67,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
1,2017-01-13 23:18:36,2017-01-13 23:20:59,N,1,25,25,1,.40,4,0.5,0.5,2,0,,0.3,7.3,1,1
2,2017-01-18 10:27:10,2017-01-18 10:39:51,N,1,72,177,1,2.57,11,0,0.5,0,0,,0.3,11.8,2,1
1,2017-01-26 23:05:19,2017-01-26 23:07:19,N,1,49,49,1,.40,3.5,0.5,0.5,0.96,0,,0.3,5.76,1,1
2,2017-01-31 20:26:20,2017-01-31 20:31:29,N,1,33,65,1,.75,5.5,0.5,0.5,1.7,0,,0.3,8.5,1,1
2,2017-01-06 21:45:01,2017-01-06 21:51:03,N,1,95,135,1,1.83,8,0.5,0.5,2.32,0,,0.3,11.62,1,1
2,2017-01-27 09:54:05,2017-01-27 09:54:59,N,1,17,17,1,.03,2.5,0,0.5,0,0,,0.3,3.3,2,1
2,2017-01-26 17:02:44,2017-01-26 17:14:47,N,1,33,231,1,2.25,11,1,0.5,2.56,0,,0.3,15.36,1,1
2,2017-01-14 00:20:48,2017-01-14 00:26:41,N,1,166,151,1,1.15,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,2017-01-22 14:41:42,2017-01-22 14:59:57,N,1,49,26,1,3.97,15.5,0,0.5,0,0,,0.3,16.3,2,1
2,2017-01-05 10:36:58,2017-01-05 10:42:34,N,1,28,130,1,1.73,7.5,0,0.5,2,0,,0.3,10.3,1,1
2,2017-01-01 07:38:00,2017-01-01 07:46:43,N,1,129,129,1,.98,7.5,0,0.5,0,0,,0.3,8.3,2,1
1,2017-01-13 06:37:18,2017-01-13 06:47:09,N,5,168,69,1,1.60,0,0,0,0,0,,0,0,2,2
1,2017-01-22 15:28:18,2017-01-22 15:33:48,N,1,41,41,1,1.00,6,0,0.5,0,0,,0.3,6.8,2,1
